Research ID,Raw Skill,Skill Tag,Correlation Coefficient
70241308,financial data,ESCO.1053,0.8328372836112976
70241308,financial data,ESCO.1056,0.8499513268470764
70241308,financial data,ESCO.1086,0.7968263030052185
70241308,financial data,ESCO.1092,0.7634600400924683
70241308,financial data,ESCO.1125,0.9165853261947632
70241308,financial data,ESCO.1133,0.9130395650863647
70241308,financial data,ESCO.1139,0.800664484500885
70241308,financial data,ESCO.1149,0.8234997391700745
70241308,financial data,ESCO.1183,0.8053288459777832
70241308,financial data,ESCO.1186,0.8942066431045532
70241308,financial data,ESCO.1209,0.7618201375007629
70241308,financial data,ESCO.1211,0.9100127816200256
70241308,financial data,ESCO.1214,0.8666965365409851
70241308,financial data,ESCO.1243,0.8729158639907837
70241308,financial data,ESCO.1255,0.8513844609260559
70241308,financial data,ESCO.1265,0.8657171726226807
70241308,financial data,ESCO.1267,0.8959692120552063
70241308,financial data,ESCO.1276,0.8840394020080566
70241308,sql server,ESCO.421,0.8271697163581848
70241308,sql server,ESCO.965,0.7708073854446411
70241308,data migration,ESCO.7,0.9377236366271973
70241308,data migration,ESCO.12,0.8710147142410278
70241308,data migration,ESCO.13,0.8007323741912842
70241308,data migration,ESCO.25,0.8708711266517639
70241308,data migration,ESCO.33,0.918266773223877
70241308,data migration,ESCO.44,0.8984320759773254
70241308,data migration,ESCO.59,0.7676008939743042
70241308,data migration,ESCO.67,0.8176254630088806
70241308,data migration,ESCO.70,0.9092432260513306
70241308,data migration,ESCO.80,0.7871139645576477
70241308,data migration,ESCO.87,0.80055832862854
70241308,data migration,ESCO.102,0.7736141681671143
70241308,data migration,ESCO.105,0.7583545446395874
70241308,data migration,ESCO.134,0.8213245272636414
70241308,data migration,ESCO.137,0.7625867128372192
70241308,data migration,ESCO.143,0.8282195925712585
70241308,data migration,ESCO.145,0.7718417644500732
70241308,data migration,ESCO.154,0.858478307723999
70241308,data migration,ESCO.192,0.9064189195632935
70241308,data migration,ESCO.223,0.8972238302230835
70241308,data migration,ESCO.224,0.900823712348938
70241308,data migration,ESCO.229,0.9316261410713196
70241308,data migration,ESCO.250,0.8202373385429382
70241308,data migration,ESCO.254,0.8060221672058105
70241308,data migration,ESCO.265,0.8267907500267029
70241308,data migration,ESCO.282,0.8089706897735596
70241308,data migration,ESCO.299,0.8956809043884277
70241308,data migration,ESCO.315,0.8762044310569763
70241308,data migration,ESCO.341,0.8614808320999146
70241308,data migration,ESCO.344,0.7774649262428284
70241308,data migration,ESCO.346,0.7676852941513062
70241308,data migration,ESCO.350,0.8549947142601013
70241308,data migration,ESCO.354,0.9223127365112305
70241308,data migration,ESCO.356,0.7833225131034851
70241308,data migration,ESCO.372,0.7605558633804321
70241308,data migration,ESCO.373,0.8450722694396973
70241308,data migration,ESCO.374,0.8487772345542908
70241308,data migration,ESCO.382,0.8082007765769958
70241308,data migration,ESCO.394,0.8626695275306702
70241308,data migration,ESCO.409,0.9203106760978699
70241308,data migration,ESCO.433,0.9107939600944519
70241308,data migration,ESCO.484,0.8429936766624451
70241308,data migration,ESCO.508,0.9256713390350342
70241308,data migration,ESCO.518,0.7588530778884888
70241308,data migration,ESCO.519,0.8195959329605103
70241308,data migration,ESCO.535,0.9069011807441711
70241308,data migration,ESCO.552,0.7550650238990784
70241308,data migration,ESCO.557,0.8154602646827698
70241308,data migration,ESCO.566,0.8889367580413818
70241308,data migration,ESCO.577,0.7787899374961853
70241308,data migration,ESCO.603,0.7502254247665405
70241308,data migration,ESCO.611,0.8414371013641357
70241308,data migration,ESCO.646,0.8746497631072998
70241308,data migration,ESCO.653,0.7788617610931396
70241308,data migration,ESCO.665,0.754396915435791
70241308,data migration,ESCO.686,0.8752457499504089
70241308,data migration,ESCO.706,0.8401148319244385
70241308,data migration,ESCO.724,0.7996132969856262
70241308,data migration,ESCO.740,0.8071292638778687
70241308,data migration,ESCO.757,0.9147599935531616
70241308,data migration,ESCO.766,0.9052402973175049
70241308,data migration,ESCO.774,0.7572193145751953
70241308,data migration,ESCO.784,0.8325871825218201
70241308,data migration,ESCO.792,0.7570226192474365
70241308,data migration,ESCO.793,0.8887233734130859
70241308,data migration,ESCO.795,0.8953260183334351
70241308,data migration,ESCO.813,0.769332230091095
70241308,data migration,ESCO.815,0.8641319870948792
70241308,data migration,ESCO.816,0.9455264806747437
70241308,data migration,ESCO.830,0.790330171585083
70241308,data migration,ESCO.831,0.8908325433731079
70241308,data migration,ESCO.841,0.890846848487854
70241308,data migration,ESCO.843,0.9031985998153687
70241308,data migration,ESCO.853,0.7680276036262512
70241308,data migration,ESCO.854,0.7861130833625793
70241308,data migration,ESCO.862,0.768887460231781
70241308,data migration,ESCO.863,0.7915256023406982
70241308,data migration,ESCO.864,0.9078539609909058
70241308,data migration,ESCO.963,0.8333811163902283
70241308,data migration,ESCO.970,0.8704372048377991
70241308,data migration,ESCO.976,0.8778586983680725
70241308,data migration,ESCO.980,0.7659252285957336
70241308,data migration,ESCO.991,0.9406561851501465
70241308,data migration,ESCO.1006,0.845241367816925
70241308,data migration,ESCO.1013,0.8207610249519348
70241308,data migration,ESCO.1019,0.8916407823562622
70241308,data migration,ESCO.1024,0.7505983710289001
70241308,data migration,ESCO.1053,0.843174934387207
70241308,data migration,ESCO.1056,0.8756647706031799
70241308,data migration,ESCO.1086,0.8236009478569031
70241308,data migration,ESCO.1092,0.7768712639808655
70241308,data migration,ESCO.1125,0.8924679160118103
70241308,data migration,ESCO.1133,0.905515193939209
70241308,data migration,ESCO.1139,0.784135103225708
70241308,data migration,ESCO.1140,0.7864539623260498
70241308,data migration,ESCO.1149,0.8191890120506287
70241308,data migration,ESCO.1156,0.7545529007911682
70241308,data migration,ESCO.1183,0.8350646495819092
70241308,data migration,ESCO.1186,0.9031970500946045
70241308,data migration,ESCO.1190,0.7505687475204468
70241308,data migration,ESCO.1209,0.7726261615753174
70241308,data migration,ESCO.1211,0.9222860336303711
70241308,data migration,ESCO.1214,0.8828044533729553
70241308,data migration,ESCO.1243,0.9089767932891846
70241308,data migration,ESCO.1255,0.8619089722633362
70241308,data migration,ESCO.1265,0.8486626148223877
70241308,data migration,ESCO.1267,0.9149294495582581
70241308,data migration,ESCO.1269,0.7720121741294861
70241308,data migration,ESCO.1276,0.8914430737495422
70241308,data migration,OSN.445,0.7504101991653442
70241308,financial service,ESCO.38,0.7662385106086731
70241308,financial service,ESCO.54,0.7629074454307556
70241308,financial service,ESCO.102,0.7608134150505066
70241308,financial service,ESCO.113,0.772998034954071
70241308,financial service,ESCO.134,0.7568504214286804
70241308,financial service,ESCO.158,0.7586517333984375
70241308,financial service,ESCO.187,0.8471298813819885
70241308,financial service,ESCO.285,0.7524974942207336
70241308,financial service,ESCO.577,0.7619125843048096
70241308,financial service,ESCO.646,0.7510024309158325
70241308,financial service,ESCO.835,0.7518277764320374
70241308,financial service,ESCO.862,0.7541282773017883
70241308,financial service,ESCO.967,0.7553956508636475
70241308,financial service,ESCO.1047,0.8061419725418091
70241308,financial service,ESCO.1062,0.7933133840560913
70241308,financial service,ESCO.1200,0.7696065902709961
70241308,financial service,ESCO.1216,0.7505251169204712
70241308,financial service,ESCO.1242,0.778473436832428
70241308,consolidating,ESCO.2,0.7690012454986572
70241308,consolidating,ESCO.54,0.7578259706497192
70241308,consolidating,ESCO.59,0.7654420137405396
70241308,consolidating,ESCO.122,0.7892627120018005
70241308,consolidating,ESCO.131,0.7545843124389648
70241308,consolidating,ESCO.140,0.7616193294525146
70241308,consolidating,ESCO.160,0.7506789565086365
70241308,consolidating,ESCO.185,0.7535441517829895
70241308,consolidating,ESCO.235,0.7653201222419739
70241308,consolidating,ESCO.342,0.776113748550415
70241308,consolidating,ESCO.381,0.7683433294296265
70241308,consolidating,ESCO.382,0.7617098093032837
70241308,consolidating,ESCO.412,0.7695485353469849
70241308,consolidating,ESCO.453,0.7595067024230957
70241308,consolidating,ESCO.463,0.8025497198104858
70241308,consolidating,ESCO.498,0.7623092532157898
70241308,consolidating,ESCO.510,0.7548876404762268
70241308,consolidating,ESCO.517,0.7563982009887695
70241308,consolidating,ESCO.577,0.7614432573318481
70241308,consolidating,ESCO.633,0.8061404824256897
70241308,consolidating,ESCO.690,0.7774831056594849
70241308,consolidating,ESCO.711,0.7780717015266418
70241308,consolidating,ESCO.737,0.7524267435073853
70241308,consolidating,ESCO.775,0.8134698271751404
70241308,consolidating,ESCO.782,0.7680392861366272
70241308,consolidating,ESCO.784,0.7759072184562683
70241308,consolidating,ESCO.799,0.7526833415031433
70241308,consolidating,ESCO.805,0.7716132402420044
70241308,consolidating,ESCO.821,0.7597938179969788
70241308,consolidating,ESCO.847,0.7571050524711609
70241308,consolidating,ESCO.850,0.7673220634460449
70241308,consolidating,ESCO.853,0.7531794309616089
70241308,consolidating,ESCO.967,0.7788650393486023
70241308,consolidating,ESCO.988,0.7781277894973755
70241308,consolidating,ESCO.1048,0.7615963220596313
70241308,consolidating,ESCO.1070,0.7573007345199585
70241308,consolidating,ESCO.1076,0.7671434879302979
70241308,consolidating,ESCO.1119,0.7584311366081238
70241308,consolidating,ESCO.1140,0.7503795623779297
70241308,consolidating,ESCO.1168,0.7769017815589905
70241308,consolidating,ESCO.1199,0.7624114751815796
70241308,consolidating,ESCO.1200,0.7732953429222107
70241308,consolidating,ESCO.1250,0.7879433035850525
70241308,consolidating,OSN.202,0.752445638179779
70241308,consolidating,OSN.263,0.7575319409370422
70241308,consolidating,OSN.446,0.7811442017555237
70241308,consolidating,OSN.763,0.7809425592422485
70241308,consolidating,OSN.813,0.760490357875824
70241308,access,ESCO.417,0.8446417450904846
70241308,access,ESCO.468,0.8401365876197815
70241308,unstructured data,ESCO.7,0.9110040664672852
70241308,unstructured data,ESCO.12,0.8849456906318665
70241308,unstructured data,ESCO.13,0.7888414263725281
70241308,unstructured data,ESCO.25,0.9003592133522034
70241308,unstructured data,ESCO.33,0.9451851844787598
70241308,unstructured data,ESCO.44,0.9143275618553162
70241308,unstructured data,ESCO.67,0.8121023774147034
70241308,unstructured data,ESCO.70,0.9236599206924438
70241308,unstructured data,ESCO.80,0.772356390953064
70241308,unstructured data,ESCO.87,0.7788415551185608
70241308,unstructured data,ESCO.134,0.8066499829292297
70241308,unstructured data,ESCO.137,0.7523035407066345
70241308,unstructured data,ESCO.143,0.8466769456863403
70241308,unstructured data,ESCO.145,0.7555782198905945
70241308,unstructured data,ESCO.154,0.8519513607025146
70241308,unstructured data,ESCO.192,0.9177225828170776
70241308,unstructured data,ESCO.223,0.9257524013519287
70241308,unstructured data,ESCO.224,0.9309456944465637
70241308,unstructured data,ESCO.229,0.9308685064315796
70241308,unstructured data,ESCO.250,0.7992755174636841
70241308,unstructured data,ESCO.254,0.804713249206543
70241308,unstructured data,ESCO.265,0.8026694059371948
70241308,unstructured data,ESCO.282,0.8116059899330139
70241308,unstructured data,ESCO.299,0.9424652457237244
70241308,unstructured data,ESCO.315,0.8864563703536987
70241308,unstructured data,ESCO.322,0.7682286500930786
70241308,unstructured data,ESCO.341,0.8884682655334473
70241308,unstructured data,ESCO.344,0.7574313879013062
70241308,unstructured data,ESCO.346,0.8164126873016357
70241308,unstructured data,ESCO.350,0.8613417744636536
70241308,unstructured data,ESCO.354,0.9559270143508911
70241308,unstructured data,ESCO.356,0.8159171938896179
70241308,unstructured data,ESCO.373,0.8729610443115234
70241308,unstructured data,ESCO.374,0.839035153388977
70241308,unstructured data,ESCO.382,0.8126243352890015
70241308,unstructured data,ESCO.394,0.8799475431442261
70241308,unstructured data,ESCO.409,0.9344027042388916
70241308,unstructured data,ESCO.433,0.9371463060379028
70241308,unstructured data,ESCO.484,0.8532615303993225
70241308,unstructured data,ESCO.508,0.9468622803688049
70241308,unstructured data,ESCO.518,0.7633358836174011
70241308,unstructured data,ESCO.519,0.7678890228271484
70241308,unstructured data,ESCO.535,0.9169607162475586
70241308,unstructured data,ESCO.557,0.8083709478378296
70241308,unstructured data,ESCO.566,0.8896709680557251
70241308,unstructured data,ESCO.611,0.8769144415855408
70241308,unstructured data,ESCO.646,0.8514702916145325
70241308,unstructured data,ESCO.653,0.784424901008606
70241308,unstructured data,ESCO.686,0.870762050151825
70241308,unstructured data,ESCO.706,0.8440660238265991
70241308,unstructured data,ESCO.724,0.8520010709762573
70241308,unstructured data,ESCO.740,0.7548019289970398
70241308,unstructured data,ESCO.752,0.7552416920661926
70241308,unstructured data,ESCO.757,0.9592061638832092
70241308,unstructured data,ESCO.766,0.9150596857070923
70241308,unstructured data,ESCO.784,0.8071150779724121
70241308,unstructured data,ESCO.792,0.7634682059288025
70241308,unstructured data,ESCO.793,0.9046341180801392
70241308,unstructured data,ESCO.795,0.9278081655502319
70241308,unstructured data,ESCO.815,0.8965225219726562
70241308,unstructured data,ESCO.816,0.9379885792732239
70241308,unstructured data,ESCO.830,0.7611778378486633
70241308,unstructured data,ESCO.831,0.932234525680542
70241308,unstructured data,ESCO.841,0.9362724423408508
70241308,unstructured data,ESCO.843,0.9127907752990723
70241308,unstructured data,ESCO.854,0.7773628234863281
70241308,unstructured data,ESCO.857,0.75203537940979
70241308,unstructured data,ESCO.863,0.7952520251274109
70241308,unstructured data,ESCO.864,0.9097793102264404
70241308,unstructured data,ESCO.963,0.8774245977401733
70241308,unstructured data,ESCO.970,0.855635404586792
70241308,unstructured data,ESCO.976,0.8921816945075989
70241308,unstructured data,ESCO.980,0.7507668733596802
70241308,unstructured data,ESCO.991,0.9999999403953552
70241308,unstructured data,ESCO.1006,0.8741952180862427
70241308,unstructured data,ESCO.1013,0.8182496428489685
70241308,unstructured data,ESCO.1019,0.9074116945266724
70241308,unstructured data,ESCO.1053,0.8524404764175415
70241308,unstructured data,ESCO.1056,0.8720688223838806
70241308,unstructured data,ESCO.1086,0.8583356738090515
70241308,unstructured data,ESCO.1092,0.7781770825386047
70241308,unstructured data,ESCO.1125,0.91820228099823
70241308,unstructured data,ESCO.1133,0.9166460037231445
70241308,unstructured data,ESCO.1139,0.8296325206756592
70241308,unstructured data,ESCO.1140,0.7715439796447754
70241308,unstructured data,ESCO.1149,0.8168313503265381
70241308,unstructured data,ESCO.1183,0.8332870602607727
70241308,unstructured data,ESCO.1186,0.9236268997192383
70241308,unstructured data,ESCO.1209,0.7875146865844727
70241308,unstructured data,ESCO.1211,0.935629665851593
70241308,unstructured data,ESCO.1214,0.896373450756073
70241308,unstructured data,ESCO.1243,0.9004738330841064
70241308,unstructured data,ESCO.1253,0.7512964010238647
70241308,unstructured data,ESCO.1255,0.9006175398826599
70241308,unstructured data,ESCO.1265,0.8478587865829468
70241308,unstructured data,ESCO.1267,0.9247487187385559
70241308,unstructured data,ESCO.1276,0.9377306699752808
70241308,tools,ESCO.57,0.7561246156692505
70241308,tools,ESCO.184,0.7619582414627075
70241308,tools,ESCO.364,0.8065963387489319
70241308,tools,ESCO.425,0.7957403659820557
70241308,tools,ESCO.479,0.8273687958717346
70241308,tools,ESCO.786,0.793300211429596
70241308,tools,ESCO.792,0.846493661403656
70241308,tools,ESCO.960,0.7775231599807739
70241308,tools,ESCO.1098,0.7955273985862732
70241308,tools,ESCO.1223,0.8409268260002136
70241308,tools,ESCO.1228,0.757680356502533
70241308,data analysis,ESCO.7,0.8708454370498657
70241308,data analysis,ESCO.12,0.862453043460846
70241308,data analysis,ESCO.25,0.9202906489372253
70241308,data analysis,ESCO.33,0.9394291639328003
70241308,data analysis,ESCO.44,0.9188459515571594
70241308,data analysis,ESCO.67,0.7840858101844788
70241308,data analysis,ESCO.70,0.9007678627967834
70241308,data analysis,ESCO.80,0.7732996940612793
70241308,data analysis,ESCO.87,0.7739124894142151
70241308,data analysis,ESCO.134,0.7747740745544434
70241308,data analysis,ESCO.143,0.8295186758041382
70241308,data analysis,ESCO.154,0.8232897520065308
70241308,data analysis,ESCO.192,0.8937880992889404
70241308,data analysis,ESCO.223,0.9109187126159668
70241308,data analysis,ESCO.224,0.9566468000411987
70241308,data analysis,ESCO.229,0.9116629958152771
70241308,data analysis,ESCO.250,0.7576749920845032
70241308,data analysis,ESCO.265,0.7709054350852966
70241308,data analysis,ESCO.268,0.7626754641532898
70241308,data analysis,ESCO.282,0.7831443548202515
70241308,data analysis,ESCO.299,0.9108549356460571
70241308,data analysis,ESCO.315,0.8596524596214294
70241308,data analysis,ESCO.341,0.8642312288284302
70241308,data analysis,ESCO.346,0.8307862877845764
70241308,data analysis,ESCO.350,0.8621482849121094
70241308,data analysis,ESCO.354,0.9411990642547607
70241308,data analysis,ESCO.356,0.8056492805480957
70241308,data analysis,ESCO.373,0.8369213938713074
70241308,data analysis,ESCO.374,0.7966384291648865
70241308,data analysis,ESCO.382,0.7546181082725525
70241308,data analysis,ESCO.394,0.866877555847168
70241308,data analysis,ESCO.409,0.9545953273773193
70241308,data analysis,ESCO.433,0.9296421408653259
70241308,data analysis,ESCO.484,0.8081749677658081
70241308,data analysis,ESCO.497,0.8165726661682129
70241308,data analysis,ESCO.508,0.9380344152450562
70241308,data analysis,ESCO.519,0.752321183681488
70241308,data analysis,ESCO.535,0.9154167771339417
70241308,data analysis,ESCO.557,0.8085331916809082
70241308,data analysis,ESCO.566,0.8686099052429199
70241308,data analysis,ESCO.611,0.8518117070198059
70241308,data analysis,ESCO.646,0.8221762776374817
70241308,data analysis,ESCO.653,0.7690813541412354
70241308,data analysis,ESCO.686,0.8351826071739197
70241308,data analysis,ESCO.706,0.8414405584335327
70241308,data analysis,ESCO.724,0.8260498046875
70241308,data analysis,ESCO.757,0.9671366214752197
70241308,data analysis,ESCO.766,0.8914474844932556
70241308,data analysis,ESCO.784,0.7685553431510925
70241308,data analysis,ESCO.793,0.8925421237945557
70241308,data analysis,ESCO.795,0.9057623744010925
70241308,data analysis,ESCO.815,0.8749664425849915
70241308,data analysis,ESCO.816,0.9167188405990601
70241308,data analysis,ESCO.831,0.9220825433731079
70241308,data analysis,ESCO.841,0.9024370908737183
70241308,data analysis,ESCO.843,0.8772469758987427
70241308,data analysis,ESCO.863,0.8224197030067444
70241308,data analysis,ESCO.864,0.8965771198272705
70241308,data analysis,ESCO.963,0.8718333840370178
70241308,data analysis,ESCO.970,0.8315221071243286
70241308,data analysis,ESCO.976,0.9093417525291443
70241308,data analysis,ESCO.991,0.9612125754356384
70241308,data analysis,ESCO.1006,0.8806750178337097
70241308,data analysis,ESCO.1013,0.7886675000190735
70241308,data analysis,ESCO.1019,0.9115536212921143
70241308,data analysis,ESCO.1053,0.8011118769645691
70241308,data analysis,ESCO.1056,0.8569678068161011
70241308,data analysis,ESCO.1086,0.8344432711601257
70241308,data analysis,ESCO.1092,0.763961136341095
70241308,data analysis,ESCO.1125,0.9344950318336487
70241308,data analysis,ESCO.1132,0.753709077835083
70241308,data analysis,ESCO.1133,0.9074589610099792
70241308,data analysis,ESCO.1139,0.7954812049865723
70241308,data analysis,ESCO.1149,0.7768087387084961
70241308,data analysis,ESCO.1183,0.8337711095809937
70241308,data analysis,ESCO.1186,0.9264044761657715
70241308,data analysis,ESCO.1209,0.8006777763366699
70241308,data analysis,ESCO.1211,0.9258365631103516
70241308,data analysis,ESCO.1214,0.8710311651229858
70241308,data analysis,ESCO.1243,0.8822192549705505
70241308,data analysis,ESCO.1255,0.8847878575325012
70241308,data analysis,ESCO.1265,0.8322136402130127
70241308,data analysis,ESCO.1267,0.9000454545021057
70241308,data analysis,ESCO.1276,0.9338673949241638
70241308,systems logic,ESCO.8,0.768470287322998
70241308,systems logic,ESCO.19,0.811678409576416
70241308,systems logic,ESCO.39,0.7760776281356812
70241308,systems logic,ESCO.40,0.7703452110290527
70241308,systems logic,ESCO.56,0.795907199382782
70241308,systems logic,ESCO.57,0.8237107396125793
70241308,systems logic,ESCO.59,0.7536482810974121
70241308,systems logic,ESCO.64,0.7932802438735962
70241308,systems logic,ESCO.84,0.8004196286201477
70241308,systems logic,ESCO.89,0.854245662689209
70241308,systems logic,ESCO.97,0.7575257420539856
70241308,systems logic,ESCO.105,0.7521716952323914
70241308,systems logic,ESCO.112,0.7773603796958923
70241308,systems logic,ESCO.151,0.7634230852127075
70241308,systems logic,ESCO.158,0.784374475479126
70241308,systems logic,ESCO.172,0.869291365146637
70241308,systems logic,ESCO.181,0.7694161534309387
70241308,systems logic,ESCO.183,0.7619466781616211
70241308,systems logic,ESCO.184,0.7642147541046143
70241308,systems logic,ESCO.185,0.7770565152168274
70241308,systems logic,ESCO.190,0.7786368727684021
70241308,systems logic,ESCO.201,0.7875605821609497
70241308,systems logic,ESCO.212,0.761264443397522
70241308,systems logic,ESCO.227,0.7558259963989258
70241308,systems logic,ESCO.242,0.7601847648620605
70241308,systems logic,ESCO.265,0.8069775700569153
70241308,systems logic,ESCO.271,0.8161117434501648
70241308,systems logic,ESCO.288,0.7688956260681152
70241308,systems logic,ESCO.327,0.7656168937683105
70241308,systems logic,ESCO.342,0.7513124346733093
70241308,systems logic,ESCO.343,0.8077436089515686
70241308,systems logic,ESCO.344,0.7826486229896545
70241308,systems logic,ESCO.351,0.7684852480888367
70241308,systems logic,ESCO.365,0.7803869247436523
70241308,systems logic,ESCO.387,0.8260473608970642
70241308,systems logic,ESCO.391,0.7560151219367981
70241308,systems logic,ESCO.408,0.7696956396102905
70241308,systems logic,ESCO.429,0.7828782200813293
70241308,systems logic,ESCO.447,0.7569220066070557
70241308,systems logic,ESCO.484,0.7513132691383362
70241308,systems logic,ESCO.502,0.8908400535583496
70241308,systems logic,ESCO.517,0.7597668766975403
70241308,systems logic,ESCO.521,0.7762463092803955
70241308,systems logic,ESCO.533,0.752453625202179
70241308,systems logic,ESCO.544,0.8048292398452759
70241308,systems logic,ESCO.552,0.799450695514679
70241308,systems logic,ESCO.558,0.7531434297561646
70241308,systems logic,ESCO.566,0.7559524774551392
70241308,systems logic,ESCO.571,0.8050503134727478
70241308,systems logic,ESCO.577,0.8047337532043457
70241308,systems logic,ESCO.590,0.7848024368286133
70241308,systems logic,ESCO.609,0.7704318761825562
70241308,systems logic,ESCO.650,0.7541714310646057
70241308,systems logic,ESCO.665,0.7967907190322876
70241308,systems logic,ESCO.691,0.7568019032478333
70241308,systems logic,ESCO.710,0.7894294857978821
70241308,systems logic,ESCO.726,0.8049971461296082
70241308,systems logic,ESCO.732,0.7800277471542358
70241308,systems logic,ESCO.754,0.7761987447738647
70241308,systems logic,ESCO.762,0.7786346077919006
70241308,systems logic,ESCO.766,0.7623568177223206
70241308,systems logic,ESCO.806,0.7751035690307617
70241308,systems logic,ESCO.807,0.8237358331680298
70241308,systems logic,ESCO.813,0.7746516466140747
70241308,systems logic,ESCO.818,0.8158111572265625
70241308,systems logic,ESCO.834,0.8520920276641846
70241308,systems logic,ESCO.843,0.7709382176399231
70241308,systems logic,ESCO.854,0.822256326675415
70241308,systems logic,ESCO.863,0.8511344790458679
70241308,systems logic,ESCO.879,0.7568021416664124
70241308,systems logic,ESCO.888,0.7594828009605408
70241308,systems logic,ESCO.899,0.7744360566139221
70241308,systems logic,ESCO.916,0.8776124715805054
70241308,systems logic,ESCO.920,0.8022618293762207
70241308,systems logic,ESCO.924,0.8420534729957581
70241308,systems logic,ESCO.934,0.8004183173179626
70241308,systems logic,ESCO.946,0.7522627115249634
70241308,systems logic,ESCO.962,0.8296657800674438
70241308,systems logic,ESCO.978,0.7763357162475586
70241308,systems logic,ESCO.990,0.8312205076217651
70241308,systems logic,ESCO.995,0.8153203129768372
70241308,systems logic,ESCO.1015,0.7752407789230347
70241308,systems logic,ESCO.1025,0.9044699668884277
70241308,systems logic,ESCO.1029,0.7699788212776184
70241308,systems logic,ESCO.1062,0.7584561705589294
